0,1
36.47238,5.927345
15.373781,41.377224
28.603338,21.077698
-12.760624,-4.6385307
-0.21382399,-9.152442
17.58244,11.50739
29.487265,-42.10146
12.052619,-41.13002
37.29336,-23.445307
-16.234575,-33.219723
38.30085,15.642167
15.278931,-36.11312
-29.289492,47.447746
8.691296,-42.351265
22.945267,38.402462
-1.3440176,23.313147
-4.921961,-40.77805
33.86699,-29.380053
39.371857,17.54584
-6.7936487,-32.127506
2.6999342,-45.467316
-35.557133,6.2992573
-21.507929,-35.383144
19.898897,12.615968
37.51257,-21.738274
34.293213,-23.900164
-30.942984,51.37346
51.206505,-19.136309
21.841326,-19.57524
28.487333,14.405058
-17.117296,18.092245
51.583607,-15.672751
-3.9189703,-17.86013
-33.751534,-37.397762
4.5133295,39.68708
-27.28418,0.4998691
35.180954,-32.09396
-7.7620316,23.479712
39.581074,17.165277
-45.714603,-8.029092
35.5934,18.507418
27.63885,-22.54083
30.83978,31.302097
-18.844007,-0.41368175
50.751644,-19.52358
-24.61618,34.67742
-26.309843,36.87079
27.763813,-32.343987
-14.425643,-2.0399778
30.080048,-34.440636
3.6985936,-5.0815783
30.695206,-36.45399
3.2183917,21.841864
3.3049808,19.473394
15.102136,51.9327
3.4862134,-10.005827
-18.89142,3.5171967
-9.318321,-12.850904
-35.07349,21.614506
-2.8241675,21.342747
12.575523,29.20981
25.043774,-6.212554
-22.645863,1.3300749
-8.531576,-3.7539387
21.964264,8.043833
8.808322,-43.27581
31.250177,-37.104378
-26.385994,34.157196
-43.616837,-13.170762
3.20726,-41.479942
23.876831,-19.98496
0.19853248,-30.585054
-47.52332,2.360544
-9.481337,33.56604
-34.62297,16.50122
-19.03759,-41.33968
25.583961,7.841356
-4.1413164,-1.9126602
-46.632896,2.461088
-14.506187,16.360573
52.300236,-12.565402
39.20526,-26.995682
-19.965153,-4.747133
12.130007,48.257404
22.656425,42.368645
-21.75644,20.38741
-19.126463,-21.827965
0.72881925,-18.776144
-17.344086,1.2776961
12.762281,31.322021
-13.977501,7.4493713
28.32349,17.5432
-1.1226393,-27.227406
13.016038,19.530777
-6.544076,23.359726
-11.2326765,-7.9432154
-22.127222,4.3199944
-2.2233286,-25.423664
16.574776,-11.258918
-29.807583,34.49831
26.017046,8.632055
-31.542645,-16.37253
30.111925,9.877245
12.156867,-3.8884926
-25.412872,10.435324
-48.56355,0.079772465
-34.719593,16.427507
24.852066,25.081392
27.209036,-41.277866
-2.6059663,-2.2422817
36.233765,-30.710625
-17.911196,-6.7512755
-6.884363,10.81099
-5.000818,-4.7702355
14.259577,11.06162
-1.2343442,27.240534
51.25597,-20.49391
24.478336,24.540077
-25.705585,-33.992207
-27.39556,34.613316
-0.668715,-11.508347
-1.0680633,51.908764
6.660087,-30.4889
-27.80798,53.510757
-24.427292,-36.228947
54.5452,-19.840357
-0.5441169,43.72782
31.832617,-33.992413
-26.31833,-37.113213
5.640555,-53.468414
-1.6150349,55.561314
-19.179445,-14.083265
17.780264,-10.048028
8.676324,49.917023
50.702488,-19.895779
14.338458,-22.632183
-22.701338,1.4110892
41.288635,8.539914
10.924509,28.314747
1.3627716,53.14866
22.22284,25.2353
-31.291685,51.048798
28.605286,20.768593
-7.9622397,10.899516
40.870884,-33.83021
28.204834,-39.035736
29.54379,-38.225937
40.0881,8.288674
-17.236591,-18.915905
-23.55314,-17.627136
0.74780494,6.7538624
38.18669,-21.395452
-28.1157,2.9783218
-9.837734,31.793585
12.319486,-7.3493104
-1.9122223,42.15557
-44.980892,0.7754601
-42.62048,5.1238375
-24.039124,-18.163689
-9.106531,-11.6105795
-10.642817,7.6065564
-10.370917,-43.225243
33.84029,18.222216
-26.762049,-33.54524
-9.471468,-11.838414
11.62031,-4.596751
-44.06373,-4.2230787
14.198194,-22.506796
-13.02226,6.457648
-16.544563,0.52291614
-14.430491,8.920956
-12.018482,3.4842777
-7.028391,10.76742
-31.28232,24.378523
53.25301,-22.010597
-7.582048,-30.938784
11.780106,16.58162
-23.361984,-34.032387
21.999775,48.553482
-18.205463,-13.224919
6.1803765,3.2576425
32.623276,8.6078615
-3.8943017,43.792427
-11.937613,-7.2997622
-28.935156,-39.67834
-2.786288,-14.273548
-17.49901,15.4567795
0.36083543,-26.747355
47.057735,-20.154478
-27.67395,44.569923
-7.74164,-6.09831
26.946228,43.805717
21.294092,27.830732
36.59163,14.469769
-34.925083,-16.279268
-2.9157524,38.60936
7.2734942,-40.362823
-35.553104,6.288158
-18.976574,21.536898
22.343592,-19.079632
-1.6336367,16.915
-26.64848,-46.34471
-26.441143,-38.322285
-27.875816,-36.232464
29.634893,-24.723091
-52.460262,-2.0681863
-2.0891962,2.931053
-3.34234,-23.579222
-9.830393,-44.371307
-18.59049,-11.686649
39.578842,-34.52942
-21.42155,-23.585049
-43.63822,-7.596789
-18.433924,2.4029143
-24.863354,8.127209
18.781519,15.406026
13.565993,38.757206
30.548006,12.699469
-6.817815,-10.72734
10.285505,0.21755353
51.995365,-21.46813
33.905132,42.18043
4.5881243,9.031761
-8.972261,-31.445269
-17.179688,20.477005
-30.397596,3.672345
38.531036,-30.344353
-29.035337,-37.65303
36.955494,-27.041632
-28.291315,12.340459
-27.148573,5.23341
1.8479184,9.965087
17.26947,-9.606923
-31.002867,-10.780688
32.25374,-38.45045
-27.313385,-20.721481
11.391273,46.944008
-1.5117824,42.819767
-25.278805,50.03799
16.73353,-4.1203647
-7.6948256,-9.281274
50.802727,-20.52199
36.878956,-7.3289485
40.5133,-0.1727225
6.811029,27.093897
8.224069,-44.58933
36.73698,21.89787
-3.8571775,-6.920519
0.88238543,-15.300401
6.970895,13.230487
17.375504,3.690738
10.141763,29.442652
0.1351982,28.63268
16.72008,27.137304
-12.571671,-8.139541
-39.046967,-2.2293715
-21.661293,-33.306705
18.234146,-9.439129
30.142374,-32.323353
-47.54017,3.0467453
32.414364,-29.462082
2.3951223,-11.498938
52.18266,-21.128124
49.323975,-22.535782
3.3941405,-35.091446
-5.5268617,14.416187
0.06527219,17.685379
-11.736882,-7.287285
21.639305,-44.17734
-8.528272,31.039606
21.591124,48.822346
10.276877,-8.813415
7.848156,-3.3504703
-42.36377,12.66134
35.33933,-28.54442
10.361352,-41.225906
-17.57174,19.9858
-6.1814866,1.0131137
-1.6858252,55.60469
7.125198,-42.772945
-14.813396,-44.35868
-15.544741,16.253456
23.662907,47.911312
7.6249146,39.012764
-11.708394,-9.069537
1.8078613,-15.268122
47.024143,-16.192448
-27.574202,-36.19753
1.0338567,-25.687922
-22.958231,50.03475
-14.077228,8.319793
-19.634672,14.609573
8.372105,0.9329879
-8.984339,-8.670154
29.604343,-32.41572
-13.138546,33.637024
5.1998487,-38.98043
-48.166817,-1.0762725
35.284744,-29.984701
-44.51502,3.8786223
28.562147,18.350067
9.057414,17.53577
-23.13125,32.22077
12.275805,-43.67027
-25.95296,0.65217566
22.981974,24.579313
-42.826557,-9.342563
-26.712553,34.753387
16.795671,40.88337
5.221783,40.11324
22.625053,40.12958
-52.640663,4.506771
53.733482,-19.847588
8.552415,31.675005
17.385235,30.969439
-11.834124,-7.3253546
55.1068,-22.987246
21.780333,-6.3293734
10.02649,-5.547367
-1.1849729,53.293114
-10.532953,30.490627
-0.34658,-37.487
-23.883223,4.6672897
-5.823295,-15.2783375
-14.017522,-34.408928
-4.890229,-10.408902
15.586523,6.278862
-27.048368,-37.677765
-17.241388,-1.6210274
17.791075,15.644189
-16.98923,2.158186
-18.922506,-7.5363584
20.977585,34.02664
17.582056,-25.971504
-8.615552,-4.7707634
-8.625797,-24.830307
-35.78321,-14.0082855
20.782106,6.9751267
24.14336,44.89445
9.545012,-4.9761105
9.467572,-3.7106187
-19.750568,-40.501465
-30.668415,49.175823
-4.469347,-6.3168817
-17.128822,20.495453
-9.774099,33.95097
2.716178,-32.95279
17.173542,20.230982
-16.550673,6.744457
-12.859092,1.2952293
-2.9579675,0.11381811
35.476765,-22.858097
15.926333,41.428127
-26.703651,-6.0925484
55.28705,-15.852567
14.761098,11.363176
-5.607203,-12.9081955
-33.9155,0.8275538
-22.534227,-44.527218
-20.383228,-41.205
-47.654896,-6.762156
9.381601,-3.6629426
37.480232,-8.28765
-2.271677,-32.928936
36.178795,-13.700131
20.629337,44.859604
7.9496436,-43.216225
-0.73695964,10.004633
-14.60279,7.566835
31.362486,-23.892076
39.709526,16.270908
-26.497929,54.954468
17.334389,17.93666
-7.8574843,-32.344696
-24.810888,48.90353
49.558697,-26.76722
-25.820246,-28.565092
13.121322,26.06734
39.87187,7.6359615
20.336159,-7.6986017
29.53242,11.986244
36.117268,20.704199
40.0656,-25.177277
-50.310764,-2.7483697
-23.088741,50.933075
-16.373188,-0.2751621
-28.214739,36.280632
-24.202187,-48.902966
0.6622247,-26.71849
-2.2693443,2.3624306
-16.859901,-5.1697583
-0.89152384,-25.291355
-3.2049387,11.158967
8.482655,24.776134
45.60639,-8.599721
-2.09409,-2.0677278
11.991706,11.034409
-6.1175222,22.593145
15.975985,47.464252
-19.754118,-10.025841
33.89708,-24.467882
-10.455138,33.36096
45.829605,-9.088699
18.409344,4.5207043
52.22634,-21.019983
-42.248962,-7.266662
38.346542,-18.70878
24.779568,-33.628304
-19.174221,21.533045
-22.814222,-1.5323788
-32.65252,28.56438
31.427267,-26.349606
-15.106028,0.91797966
1.8189964,-41.894794
-24.490038,47.18168
39.42112,14.030976
33.585308,-26.656464
-26.664984,31.494793
-11.598068,-41.369473
40.896587,-33.43573
16.96913,19.297087
51.99449,-22.01145
-14.12805,-34.335903
-8.235835,27.019638
7.6681266,-45.087086
4.004468,-41.554005
-19.60851,-40.204487
-18.205711,-8.176671
-38.151424,30.09621
-45.863228,3.4606497
5.2819643,47.72777
6.957783,-41.988533
-24.219627,-49.277054
24.970423,-4.69419
-3.8584406,-6.327486
-9.294527,0.7900824
26.236776,27.282454
0.85182214,12.54285
28.678389,16.304796
-3.7863123,-32.380882
14.200299,-33.30332
-25.999708,34.81207
8.855483,33.985565
-7.0673695,23.317078
13.170815,46.112587
4.8744607,-11.144961
4.7556295,-33.770046
29.535162,-41.866623
47.646736,-17.193644
-30.753134,53.787754
-0.07300986,-32.895473
17.20127,48.678482
23.646845,4.941887
28.595173,-39.533493
41.644478,-24.166723
-0.08478443,-32.890625
22.591898,11.938986
-30.286287,51.981552
38.157204,-30.877106
-7.1815763,-3.083945
-26.14293,-6.4738317
23.950172,14.600505
19.823809,48.134586
8.519924,24.807375
-18.784191,15.828976
55.01324,-19.674326
-18.57008,2.963112
16.838596,5.7203016
-2.4434226,15.082204
21.548574,33.84424
35.238182,20.635406
51.167595,-18.391357
35.08405,-27.214434
-22.874876,31.973082
29.704866,44.347363
-6.063023,-38.877934
-10.091289,12.651243
19.17306,3.4547815
-26.86207,47.94204
24.547243,-5.3470016
-22.84444,-2.8225074
-24.941416,1.816847
8.333782,44.379242
19.483961,11.748432
-16.00196,3.8650787
-5.4468637,30.443205
-12.754514,-8.926004
-32.321255,27.525478
-34.473423,-16.501005
48.248615,-19.971922
18.86354,-9.094394
8.160312,-42.40781
26.945738,-43.36909
29.112152,-35.08909
4.463179,-30.994127
7.399031,-38.359898
5.550639,44.233593
-22.147505,-41.049854
30.661625,20.636868
9.608764,-3.579597
11.518106,37.55816
14.153406,-28.77821
-8.281695,-39.860264
15.928364,7.7469263
29.621998,-33.28176
-45.361996,-2.4598207
-24.0002,34.42037
20.233511,4.3726
30.30462,-26.988884
-1.5215678,39.172737
5.7101245,-39.308514
-14.758468,-9.848757
-47.5458,2.9966881
-25.863842,-27.910576
28.57996,49.310776
26.387403,-18.385866
23.069208,54.64184
11.200402,26.195982
-4.975135,-39.341434
33.164692,8.570282
6.3729773,-38.086594
1.7818214,24.823364
-22.998129,5.831346
18.919498,4.304649
-50.32464,0.5626068
-0.867325,-32.742813
27.22856,44.889248
8.801345,52.072445
3.9131792,-8.197297
37.29536,-18.808775
26.610615,35.74633
-2.6241438,8.657748
-27.724476,-31.663599
-3.0778892,23.661123
30.039856,-32.53062
26.577305,-28.259377
3.0532222,52.465748
1.691426,-35.09994
9.1395235,-27.67711
9.298439,-41.35159
30.163227,44.396595
14.513455,-6.118434
21.581963,38.233704
24.285654,10.448446
29.968033,44.41814
-16.678658,-10.366457
18.747055,11.158738
-22.428186,-47.277615
53.245033,-21.647459
-46.605705,1.1163977
9.6434145,-2.2221377
-26.194357,-7.5665917
-13.438275,-22.954985
-24.208725,-31.49061
14.291658,41.496513
-13.392258,33.339897
14.499132,5.4868574
-0.53523296,32.09823
-5.5010114,14.255472
23.954226,40.983593
24.219105,45.20128
3.610271,-39.23447
34.510002,36.60093
-15.911321,5.245098
-33.094032,7.7471747
-28.43723,-0.01559198
-24.934937,-8.483786
-21.639675,20.382307
-18.366879,0.61423653
-31.15199,25.519161
6.227743,46.660603
20.532343,37.650272
24.646667,-6.482562
-1.7874897,-9.185318
8.4627495,0.8983955
27.690142,-39.683872
0.7013113,-32.051987
-5.985087,-30.764404
31.634666,-40.15452
6.7894654,34.862373
-5.7688184,14.522622
-35.007133,26.61764
-35.050056,30.803514
3.5492964,-34.115616
-22.047216,20.292831
22.04327,-9.8474655
50.783695,-18.050167
-10.552023,-43.426506
2.7172248,21.97169
14.341221,38.76001
-3.3128142,-0.34917516
-7.460682,24.434668
15.626893,48.32273
-18.51992,-39.45301
-11.120027,30.334185
20.878778,46.340477
-5.1109405,-31.560694
-0.896705,33.417854
-31.342188,-46.541653
3.289684,22.001516
22.526926,8.99511
-0.60852355,4.624285
-8.614734,-38.963352
1.441947,-32.8362
-13.579073,9.442902
-31.658989,-29.612873
4.03127,-38.59017
-21.57106,-35.495163
-16.402376,-0.13436238
-41.184486,-4.281889
30.896088,-39.946857
24.930214,25.564444
-28.593174,-35.944374
-14.821033,-44.36388
-19.234512,-6.704988
11.929661,17.14834
-23.512108,-34.745434
5.3357224,-14.362259
12.579093,-8.116541
12.282635,-37.78712
38.15854,-14.056859
29.179771,-27.84089
6.4581494,-6.4904213
29.958582,-35.78918
23.145687,-37.228832
-46.704967,1.2679538
-41.020042,-8.269639
19.006504,-11.912323
-2.9918244,-34.51196
38.578823,15.8863735
8.396002,-45.06447
3.7802474,-33.16055
5.249964,40.863674
26.503626,-29.25283
14.200787,41.426674
25.071552,4.0266557
-9.833737,29.211685
-27.538395,48.37918
-7.3985286,10.408752
-31.199327,-17.014744
26.451197,17.919416
29.101583,-30.19425
39.437866,-34.338085
52.0369,-19.853659
-26.690817,51.801586
-6.948851,-7.8532205
-27.717014,-35.405155
10.880275,27.222034
29.047577,-47.396976
-24.7731,50.60456
51.187046,-14.491555
-27.516136,-11.31495
24.039495,-37.0437
-28.35734,36.35559
24.62187,35.135086
34.817253,-24.658804
38.46643,-31.333513
16.505476,21.189226
-30.373346,-34.708546
-17.466022,-4.8937926
-9.848202,32.22116
29.150137,-47.544502
-14.649155,-44.37359
21.641956,5.4608645
10.81476,37.605934
9.588045,-5.4076805
32.057354,-36.099228
1.6549127,-35.217728
24.335516,-37.293842
-17.245293,20.407265
-22.56421,51.543102
-49.740124,-2.419493
48.77213,-18.710264
-25.240097,50.807938
-11.230111,2.5912
-17.97302,14.6049185
-22.229149,20.138258
-16.17371,-8.4105625
27.57913,20.517132
20.087523,-7.115097
27.798748,45.99015
36.870472,15.764095
21.902582,6.488249
-12.741852,-7.5632806
21.045835,36.818455
-14.187728,-3.7858543
-24.517859,-1.8349293
18.643375,14.1753
27.892736,42.285397
7.279396,-15.680711
1.2828724,-14.362326
33.65628,13.48192
-18.952564,18.124334
8.68544,49.88326
-9.476462,-34.11927
-26.20214,28.127207
5.4397078,37.268818
-7.340379,32.71031
-23.421455,-35.70203
-0.7773801,-10.262188
23.584719,46.171463
-2.9257517,-4.0735483
23.939232,24.068584
52.256134,-18.502562
-29.352928,10.422433
29.19895,-13.630631
24.01199,14.552302
49.67732,-20.678995
-10.998197,7.600264
-9.515908,0.325063
39.665146,19.738304
-6.5611224,-19.649279
2.564629,-24.7259
-1.6937255,44.11611
-26.574236,-7.098167
3.6614132,-13.621488
-13.721559,8.656884
40.511066,16.096498
40.586617,-32.873383
-3.4742143,11.697389
-11.672166,-13.645467
-25.901783,28.458994
-26.383633,-11.406944
37.128357,-27.021523
29.056044,-27.82749
-9.859308,41.896793
-31.134855,-17.596941
-9.18352,31.45909
-22.647148,-0.3762332
22.0198,38.685513
-22.957434,9.025859
27.168299,7.915417
-4.692225,-3.064322
4.528843,-1.3983257
7.7159853,37.76517
-7.055259,-53.005707
-20.750147,15.455838
-10.278473,-49.639988
-35.866974,-4.779022
-44.562023,-10.169752
-37.52927,24.675398
-1.9811969,17.96983
-14.832793,-26.45152
9.417956,-43.82749
-6.2178187,-31.61156
12.653905,-42.977615
38.471004,19.399822
-21.446747,48.3912
-7.9841433,20.38925
53.030987,-19.309551
-29.435316,26.33049
39.591885,16.80478
-4.221322,-18.078732
-5.4410834,-9.199588
-31.107431,50.254753
-10.207031,-49.2745
32.61414,25.785168
5.059337,-24.879364
-29.008307,48.67405
-9.4188175,14.662636
10.094149,-36.14232
12.144986,44.530544
-14.341802,-3.8137379
27.566158,30.72627
-29.328794,49.819782
3.1993947,-42.846596
-36.147923,-15.937464
-26.384521,-7.71024
-31.199669,-33.545513
-30.833435,53.30941
-20.27485,-0.7141605
-29.395447,22.690058
-4.4346232,-9.795164
-3.0012553,0.79421407
-1.6312834,-32.186687
-13.031054,-6.2033606
20.29423,-28.758303
0.97223043,-15.670442
31.649708,14.840366
-7.0163736,-3.8459349
-9.464764,-41.410233
-29.910357,-42.984245
-19.63182,-42.072605
50.033333,-19.872644
-10.076797,-4.930401
-45.52991,-7.6773157
-25.839058,-4.406377
-32.407917,25.87225
-47.944237,0.286311
2.599809,42.778767
-13.315575,-10.084253
-4.0871816,-11.770431
-52.384445,-2.0432572
32.11596,-35.289036
13.061057,47.876995
-23.541637,-48.65251
-28.51884,-27.876293
31.091408,-29.30864
-10.960702,16.62796
10.386864,30.680943
-11.939762,-8.094994
-24.908924,43.630985
-9.89245,-12.528457
35.436153,-22.730867
2.6582859,13.340106
40.824783,-32.978672
1.950322,-7.410209
50.765743,-17.579466
11.795069,-9.495506
11.791944,16.450392
-30.617897,26.582298
-4.5018992,-27.80495
-28.22202,-35.32512
0.72787845,-27.023035
1.624317,-17.397547
0.36742318,-31.934216
-5.450268,-30.696278
-14.800015,-12.04575
9.443418,25.4492
-29.567554,27.702665
-28.311998,36.238934
-24.168526,11.896502
-12.269887,9.14674
-27.39496,-9.681648
12.52737,-8.306404
3.8611982,21.460686
-5.456225,-31.6218
32.989655,-30.453516
9.509049,27.926174
6.2295346,42.679543
33.519253,-25.635073
2.86932,-23.16072
-2.4635694,54.957043
5.2667003,-2.5291777
-6.1164436,25.922726
-21.305178,44.607506
49.17662,-19.715158
10.397444,42.14023
-1.9084421,-39.455853
-4.057584,5.010088
10.965143,-8.995001
17.28727,51.36998
-29.663116,-32.030422
48.861065,-18.480883
2.7219539,2.5114322
-14.942398,-37.209473
-8.240231,17.731064
-25.534996,6.6208587
-9.408399,29.439768
9.417178,41.28136
0.6770655,-42.267376
25.121523,-23.501637
-32.375603,49.647987
11.293505,8.546844
-26.68282,-38.784588
5.587567,44.169067
-21.6695,-32.763454
28.163599,39.985023
23.581892,-28.664068
39.88552,-33.31912
11.312387,-39.236835
25.461967,-16.03195
-34.98134,-14.314515
1.7969453,-39.102886
17.407055,39.434856
-20.466305,49.77532
18.988688,36.92702
0.36244214,28.712206
22.12917,45.206116
49.901108,-18.239172
0.68825245,52.061275
35.254883,-26.135178
10.731512,-40.489155
-6.6417136,-38.34251
7.379222,47.40814
-6.5147343,15.954927
-27.256977,-34.812294
-31.868618,-13.999776
29.990591,47.397217
-32.649628,48.395115
-29.7726,-16.056986
14.885444,20.140236
19.023464,3.5157075
-24.026566,51.88918
28.667088,-38.028084
55.492935,-18.857569
-30.20321,27.252935
-9.6375265,-17.06888
-21.562622,-36.501553
-8.0606985,-13.7138605
-27.669842,-36.81153
-14.601215,6.6676893
20.314634,47.753082
-44.29642,5.2710347
-11.411099,30.461872
14.349252,38.677296
40.052177,-0.25570706
-9.374345,-42.219334
12.639148,4.2057443
22.13259,44.222626
53.774338,-16.983889
-26.663158,34.55639
23.275663,-19.672447
38.933144,19.012083
2.822107,-37.470047
-30.148548,-17.637005
-30.626726,49.477192
-39.940292,-9.337558
0.28445038,44.93369
-29.862822,34.74856
-27.630362,0.94977874
19.771576,41.21714
-30.555311,10.920936
19.76837,51.589924
24.553621,22.988499
53.914623,-18.621479
-4.6699977,21.179598
40.313595,-13.812582
-9.392778,-3.228024
-5.632851,-2.9166105
30.91311,-41.52156
-17.243248,-3.5208516
13.643438,19.474728
-45.323368,4.818882
-29.896479,-37.225163
-14.720613,-29.613686
4.6978793,0.8210904
24.543636,4.595507
19.356047,5.8076525
-21.20324,5.42674
-1.8871996,-8.568261
-0.6362739,-10.052883
-24.265718,45.24337
40.372807,-13.934068
-12.046309,34.895584
18.128954,-10.496186
-45.936142,5.7983193
14.273743,40.04264
16.005663,-9.576356
5.87149,-42.33648
21.91745,50.2471
-0.5286906,-15.539943
-22.586096,-42.738934
25.716288,39.542633
-24.786905,30.846867
4.596445,37.737713
46.785442,-15.285642
-2.1991165,2.4874406
-11.030135,-27.96641
-24.017849,-24.922424
-2.5170665,-14.770336
-16.9581,4.0630555
-46.610874,1.157894
-29.979456,46.49322
-33.32342,31.169994
-11.048347,52.95862
15.423368,5.6804676
6.1864157,-26.90036
40.75866,16.719517
-22.23902,-38.199833
30.771849,-31.437803
-14.922619,-26.354895
15.27242,-35.28512
29.84843,-39.21905
23.631882,48.335835
12.062946,-36.817055
-25.00102,23.339613
-2.6329176,-5.3219213
45.280094,24.718115
-18.825459,-43.356247
-9.727233,32.833107
12.341971,-3.8563783
3.7235,-12.035278
52.26281,-23.207994
17.194248,37.85821
7.138607,6.579105
48.100025,-17.71518
-19.034811,-2.848419
2.1091082,-26.267801
6.8008385,2.566962
17.273582,21.093512
-25.139654,51.251625
12.644187,10.699108
-5.5894995,-36.204304
-25.330526,-27.527521
-8.341285,-19.293842
31.973644,-37.918304
-9.441445,-16.826353
-23.84817,-10.168022
-6.110188,-16.611208
-25.718845,-23.468958
-8.57897,3.724442
3.9413786,39.065495
-17.404888,-28.263712
-33.809635,-37.67333
36.325745,-23.0032
0.421809,-3.3658786
34.1789,-23.270496
-49.09703,-1.2319466
-44.947327,-8.572547
-28.451641,-27.030064
-11.942451,-1.1197485
-41.15176,-8.209326
3.3357198,52.474876
29.109873,-47.51268
12.17132,39.98388
-2.4419537,11.522023
-35.345062,27.190561
-24.853523,-28.054071
-3.3594537,22.55097
-16.841026,13.81831
-9.780437,34.563667
-26.572178,53.30674
2.776912,-4.474417
29.280264,-28.239456
-8.404375,32.382446
37.160706,-26.519102
-3.390934,-1.6149013
-32.866123,25.358871
-17.334486,3.6450193
-11.675395,-13.630824
12.122369,-11.8023815
-27.80362,44.2255
19.980152,35.84151
-2.1054595,12.136226
20.569687,-11.834934
