0,1
-25.890747,-4.4024816
25.181671,-41.606625
1.0755675,-29.614548
13.302498,-35.993088
20.779345,12.0629635
-27.206848,-46.701923
-31.73998,52.588173
13.149361,46.09864
-15.275359,15.607432
-3.8826985,-30.664284
-28.821812,-38.351894
-7.482811,-52.60595
-6.28466,1.0894387
-19.431923,16.04669
6.4182863,39.283203
10.242903,21.664639
-2.6948996,58.02984
-2.3925788,-5.446686
5.935389,47.811825
-10.306135,31.94175
-24.812822,-35.302437
50.325882,-22.02359
7.764706,-38.435562
-5.817776,3.29703
3.5056267,19.219374
-1.7137096,20.892498
-46.770443,-1.6281756
53.259254,-17.578007
-11.768235,9.9314995
-46.52719,5.387814
12.3040285,11.220973
-7.6043496,-34.840275
-9.1962595,-39.540318
6.6044464,23.931482
16.622541,14.678757
15.261067,49.668457
-18.952953,5.374916
-18.765043,-14.230569
15.687046,6.8922477
10.7569,15.598603
-15.19203,3.8326817
-17.632248,-40.445663
8.844833,-20.627184
5.9190226,-32.542427
12.545345,-5.653957
6.786108,-34.270157
21.768684,-26.21826
-31.073776,22.842941
-22.661238,50.38553
-24.452467,-2.0379934
-16.178627,10.259275
-11.863517,31.213427
-24.384169,-48.961666
9.257401,-43.66076
13.512411,35.430515
-11.52395,-11.396858
26.693008,-18.75157
-31.012527,-4.330874
-25.14193,23.450651
-2.2899814,-30.931585
22.02244,-26.16755
17.084208,-10.899179
45.25098,24.82627
-7.6595836,11.379199
-30.822046,6.4483395
41.25943,-32.967915
26.855574,41.767315
-19.18663,-46.045135
-29.233438,31.255987
18.163641,-10.755642
-34.81829,-14.262583
15.381663,-18.482061
22.139894,-12.292392
-30.187578,35.269333
-35.707596,-42.60086
-17.537178,-19.01376
34.16623,-40.47223
-28.494457,-28.014156
16.870224,21.544582
19.008566,16.005598
13.611818,-8.206494
-1.2944074,-29.857834
31.616386,32.296562
4.378318,-27.532873
-16.122068,16.221373
-45.857693,-8.805084
14.906674,47.653812
-14.644902,18.207176
-8.642582,-7.2561517
18.469193,39.67246
-25.990368,51.555058
41.32102,-32.846016
6.281823,-41.631832
5.4857225,-14.452161
-26.125805,-28.056467
28.368202,-41.02594
-14.754644,-26.285187
44.75527,25.501945
-25.041664,33.449043
9.763195,-42.674026
-10.190605,-49.45457
-47.63876,2.4789057
-25.60663,50.92601
-7.3946385,-5.0651693
20.70513,44.854855
25.940565,-4.4240284
-27.534908,50.087772
-1.4548323,22.401127
45.949158,24.715635
-30.179853,52.389877
-19.626598,18.202585
14.253062,14.892519
-35.02086,-15.9928255
-41.185863,-4.1602488
17.431786,33.324867
28.877987,-20.223328
-4.0662,24.68046
6.215204,33.422966
13.989762,-36.218025
-34.39489,-14.520898
5.004263,40.122387
-20.862526,-6.7412806
30.738945,-12.947431
47.985535,-23.05901
39.47566,14.102197
-19.374825,-0.32819602
16.296633,51.52182
-0.9633586,-15.492896
-21.825787,-30.003225
-27.256084,-11.2827425
17.724592,41.480263
-19.417276,21.898838
1.6151955,-43.351963
-6.6523857,5.1550097
-28.3346,21.192257
6.7406487,12.951091
29.086622,21.789051
6.984905,-43.88918
12.722847,42.46223
-0.89879423,-28.48748
-15.5954075,-8.312412
4.8445687,32.100464
-38.035305,-19.862923
-1.0873047,-34.304
-22.125359,13.373021
9.212186,-31.4347
50.34034,-18.993605
-6.2409363,-33.123104
-14.811467,-14.660444
-32.47884,48.043312
-21.080866,-41.32576
-22.727942,-5.0012927
-2.9954798,22.039658
3.0488527,27.686277
40.891224,15.960438
-32.715683,44.4663
-32.474632,26.930513
10.357414,9.997237
0.54996884,-32.155697
-23.700903,-51.029144
18.074423,35.186954
54.15477,-18.4719
27.450815,-35.484554
-29.421654,-15.838376
39.247974,-30.286734
-27.862528,53.74948
21.4125,34.326794
-18.113268,-4.6479144
12.668765,-26.021719
-28.234043,51.53535
-43.62149,3.5632102
41.282272,18.405012
12.633137,40.89998
-27.166914,33.857357
1.0627941,-44.58679
33.6972,15.422991
-8.96897,35.14709
-11.901752,-11.621285
2.4361608,-27.025522
-32.772793,-15.633748
9.287402,-2.8220038
-5.7295256,-3.4299755
22.69617,49.97006
15.6572275,1.7850178
0.9142466,-33.446854
-13.513735,0.3346431
-2.1528826,-1.2567614
-30.984657,-33.99434
-1.9056672,34.143925
-21.003119,10.992722
-10.539661,6.4741974
-25.97789,45.398712
-28.52943,49.01563
-48.14204,1.5232735
0.49935904,-10.787032
4.71544,-40.33689
-12.977979,-39.14774
8.53281,9.822375
3.0557132,-22.625935
-12.40403,-1.0853938
13.697608,33.19819
6.727995,-43.39603
22.63225,-27.39116
-18.620333,-31.078356
-9.800876,34.521584
-25.830112,10.218835
0.3119757,28.583307
-1.1778417,53.416866
-19.187206,-46.078712
35.24005,15.136189
-28.941687,48.922367
-23.569796,45.189365
40.685852,-0.09538197
-7.983389,24.931757
-2.21168,17.20857
-13.709966,-7.7306833
-14.008557,11.586474
23.8491,-36.69029
-0.32928535,-27.347857
4.0202208,-4.625917
-20.951399,-31.232574
-11.218498,32.261467
-8.524612,17.460833
-27.91879,-39.105896
20.63691,33.521824
-14.267378,11.526884
32.431038,-24.31677
-31.68588,-32.22438
24.898144,46.528454
-34.85177,-42.884945
29.046686,-47.42652
10.039962,39.481583
-4.4911714,-33.67438
-5.480229,-30.677822
-1.3376598,-26.222404
-27.457375,-34.46103
0.1658923,-27.399714
1.7913811,24.814306
3.0029275,-41.191715
-31.117813,53.325684
-0.8636324,3.8281772
11.369293,34.778446
-30.950394,27.506765
-33.153862,31.500954
29.902735,19.596458
-2.9138663,56.737988
36.012062,11.157112
35.43585,-22.05213
22.639673,32.60715
-0.6591316,4.842099
-24.624083,-2.6039257
-7.2947564,22.392529
52.55166,-18.668825
10.901627,-6.528272
-45.950367,7.37044
-27.90087,-41.197163
-20.289358,-8.170707
-37.92922,29.318665
12.313644,26.347609
-33.95378,-11.975859
2.4180312,5.4617496
-7.9851923,-11.155502
-39.38479,29.2453
26.108805,-5.035755
-1.8653721,-36.02443
38.289036,-39.744286
16.14642,18.114964
3.0460517,19.229101
29.784548,-35.8864
-16.96806,21.305063
13.7387295,16.292501
-2.0711074,23.877888
10.222986,-5.376161
-7.958627,5.8445473
38.265095,-24.037117
39.045746,-30.328722
-2.6937342,56.09898
-9.356461,-4.025489
-27.0418,39.72046
-26.775694,28.721306
38.26054,-14.067543
35.580807,-25.151947
5.9727526,-40.180347
23.82243,-24.489347
-29.739214,25.042433
-33.170673,29.02005
-19.74568,-40.958443
-3.7242177,43.439438
7.7716813,-15.589882
53.346195,-18.406792
7.0926714,-43.256657
-35.346756,24.037977
-15.271971,2.2427752
-9.829304,4.0061965
-23.22195,36.380947
30.034819,22.138573
-1.6921953,41.622
29.648525,44.60593
-31.503305,-37.75798
-46.367355,-2.3076198
-15.237749,-12.18633
2.1973135,-31.767756
13.530877,-4.7263474
9.940743,33.90732
10.869736,40.139233
-7.6265144,-34.869793
50.37807,-24.466585
56.08577,-18.94821
3.5188208,5.463008
4.695849,-42.349487
18.59857,39.446087
-17.652979,17.31572
-21.336418,8.565315
-19.14975,1.5293063
24.514503,45.885822
17.994534,-8.698234
-5.9333344,17.717289
-1.2604026,-33.484444
0.71513116,-26.130594
-38.258324,30.99047
23.029951,54.629482
12.687009,47.98261
13.677137,37.751995
-16.4852,-5.5166936
-26.0935,-4.7235565
52.982037,-23.008314
8.66904,47.58218
-20.749073,16.583977
-22.060444,15.360928
-4.9033484,-35.28791
31.834175,-42.168568
-30.315933,34.547455
30.750137,-32.71675
-10.12809,12.71616
45.790462,-8.902207
-38.396847,31.674725
-31.55518,-16.752514
53.373512,-19.33613
49.357403,-20.206919
-1.7234842,-1.613903
12.384977,-45.21824
-43.899426,-19.728771
-32.765785,29.69594
21.825321,-25.915846
-0.6302006,-5.115315
-20.59413,-5.06979
-28.014133,-33.30454
12.3698225,45.37741
-0.8052158,-8.86037
13.879077,16.159483
19.416697,36.60098
-4.8850474,-14.778676
9.019027,-20.196505
-11.545771,-26.25909
-17.094885,20.043175
-20.913116,-11.733409
7.6117444,7.4674544
24.215132,43.89229
-25.622612,49.10105
15.495169,2.0389864
15.944705,38.910606
-32.116184,24.244394
8.99181,-38.578506
-17.082912,18.141912
21.558487,-20.810228
13.738818,18.122086
-18.533855,-42.790264
-14.405672,-19.788092
-1.285358,-32.95729
23.682726,-7.103614
8.213747,-5.251483
-28.178263,-5.1842046
46.553627,-20.342905
-5.381641,24.735567
12.309507,43.06817
29.677275,15.109708
3.4441323,12.803896
21.88416,53.48313
26.498371,-31.365206
-30.596914,-33.20911
26.052877,-4.358721
40.625935,-18.464764
5.9301343,-42.686337
24.431408,-9.30867
-7.381772,-5.704568
-3.706567,-22.45537
-8.717275,-2.702722
1.913686,-5.150557
-17.582396,-37.569252
-28.900913,-6.849582
37.911232,-29.64717
-4.683694,-45.59564
47.13505,-14.099733
17.395672,-2.3109622
39.009327,18.237206
-21.068275,-7.779412
17.20442,-3.1919336
41.169815,17.088194
-7.232795,-33.122993
-29.918833,-42.992344
10.249879,21.653852
-28.855404,-38.67501
14.806557,-21.449293
-24.738853,-48.88847
-23.998055,51.54588
-14.091805,34.80716
31.124113,-41.234257
28.338608,21.813522
3.2508373,52.161972
-28.291052,-11.829908
17.591482,36.547157
-7.47334,-52.185497
20.893885,31.648703
30.681929,35.462906
50.510445,-24.71073
33.814106,-23.415604
-0.91675395,33.382717
-25.726534,-49.164364
-7.452877,-47.618702
-30.404343,29.889307
49.378685,-17.262716
10.179134,26.378527
-36.848515,31.213017
-2.182275,1.0219011
-23.89323,4.2978926
16.940742,12.903276
4.511284,-53.183746
-12.011712,33.09417
30.37178,-15.40991
-27.291817,-11.014324
-30.282602,-36.254063
-11.483508,-13.685157
-26.716213,-15.605189
38.129017,-32.97885
-26.730505,-2.4992537
19.25149,-8.34939
-11.6813755,-3.054294
-34.760956,16.467108
-44.942787,2.1409638
13.083281,19.08477
39.91268,18.335241
11.361083,-2.7092412
-5.4336157,30.470682
26.85832,26.706894
-10.627048,-18.75754
-31.073242,-32.03806
-34.369358,-23.09171
-11.948672,1.0601718
8.328496,-6.8162956
-9.456081,32.934193
1.0816689,-28.178135
-11.686291,-23.893103
-47.858784,4.4510956
-12.617666,-29.740606
25.754723,-40.19497
-34.437286,-17.189943
2.3098123,-46.09455
41.39388,15.647444
-22.254007,50.851418
50.20023,-20.91657
36.39022,5.711501
-22.87203,28.620953
-19.509844,-2.4809263
-19.335539,-27.038078
-30.883442,33.800068
-18.55415,-43.943203
9.9076605,39.506126
26.5888,11.779529
-22.650846,-31.945787
30.68517,35.458546
-29.548708,0.9678158
-1.2863787,39.00635
-8.3032255,-25.6779
-27.4315,-25.413525
32.32269,-39.3988
-20.619898,46.51761
28.67209,-31.406418
16.824326,39.673084
25.057722,-3.7027986
-9.481907,-34.12017
-1.5267155,4.681192
8.964193,-45.08753
5.7554774,-53.493435
10.357891,13.959458
18.527798,34.741096
-9.067007,-5.756792
-25.534378,35.95534
25.643242,42.615803
38.506145,19.626291
-29.013073,-28.651375
-1.841241,34.368107
-38.15525,1.8249444
-6.1500754,-2.221949
13.454088,-22.392029
-18.192778,5.6575646
1.8001382,-0.6830929
-28.693695,-32.868477
-17.481302,26.075052
23.097448,-26.88317
29.202957,-33.85235
-20.146532,-0.29025358
-1.1418781,-34.04207
50.942665,-23.228312
-11.084007,33.465828
13.669166,19.67312
-34.1858,30.572893
22.138777,-48.559704
8.436923,-41.787586
32.308777,20.983076
-1.2687433,-30.34088
46.942516,-14.029381
-1.7086616,-3.0311475
-25.055548,11.493279
-8.956894,29.213707
-3.5787084,-42.96178
33.7239,24.235224
-3.0322087,-5.0471354
-2.5688872,8.589735
22.635855,26.836031
36.139988,-12.7629795
-24.123829,-9.207613
-27.895973,21.327868
0.27084705,55.958298
-25.505547,-34.211037
25.806433,-6.2619247
51.3015,-17.681229
-21.427084,1.0042208
6.2631254,-39.027256
12.15192,12.854845
7.056692,-3.3320515
-17.531998,-25.814217
-16.549496,11.977144
-40.210968,-28.50058
20.68429,9.841557
-27.231918,20.832458
8.708088,-27.915333
-9.73863,-10.165089
19.79577,-33.191673
-26.357868,55.18431
29.867685,-43.515438
-24.969059,53.009632
-31.957727,-14.854712
-27.940931,-0.23822133
-2.4679546,19.930487
-4.305244,4.8599887
30.045998,-42.449295
52.49405,-16.536652
-12.219705,-16.24147
-34.22457,24.145533
38.98367,-31.220879
9.67264,-44.85292
20.530546,34.178444
-31.021564,-13.85116
0.83544856,-40.02725
-1.1320785,11.291003
22.507599,-27.393984
-24.013397,52.89035
-8.27876,-15.519011
-24.963852,28.633663
-4.4004664,-12.2102995
36.337173,-38.200058
22.45264,-27.41185
-11.781882,-4.3631887
-25.885149,-28.654444
45.515522,24.152441
-8.147839,32.309853
-25.971914,-6.5482183
2.6762798,46.789734
-31.279095,29.287075
31.100468,-35.491932
-3.7805145,-20.082489
-2.2026865,10.562677
-26.70543,-29.57195
-15.980892,-42.40277
55.439453,-8.207973
-27.143637,5.2418976
-1.791415,13.135194
27.254292,-42.9678
-46.163624,-7.6027474
-32.74704,21.16514
-0.23413496,-19.358217
18.684805,-36.48684
15.358665,14.640765
25.545084,47.678738
0.038347285,54.103054
-21.855492,52.791424
35.64016,-34.380466
-24.928886,-1.7346148
4.4394355,-6.052175
-46.064445,-10.979148
-2.5178034,-20.459143
-13.5463085,52.80386
-27.895084,8.068521
-33.520798,50.13863
-16.567717,-0.6348084
-6.661952,15.51847
4.043499,-46.05033
-34.188545,-28.245817
13.6103325,12.655514
-7.542276,29.817162
-32.210423,23.487982
3.9977877,-32.944412
16.134165,21.08593
8.338563,-4.3089027
22.06317,-27.073181
28.700699,-42.64449
3.6633444,-53.383194
42.62236,-18.291727
-32.83934,24.322512
16.121338,49.452705
-20.36565,-29.158522
-27.37185,-43.609035
-4.0191803,-11.735942
-9.632587,29.956448
27.500252,-38.530952
-8.169319,6.660057
-3.2395139,12.357802
26.118412,24.605457
-16.356031,18.38606
10.770479,43.02017
41.58678,-33.481495
12.949337,49.469418
-14.389155,-19.895485
-0.53720176,-48.370354
-31.08485,-13.647324
3.4363096,12.759991
-6.2146425,-9.0745535
-28.840887,-33.660053
54.016296,-21.08477
30.629019,-21.450872
-25.78469,-31.526299
-26.169813,41.87433
-3.2551322,-37.740704
11.544821,28.057322
29.01788,-34.170345
8.927006,27.804247
-6.0665617,-26.866621
-4.11049,-29.699488
-4.6523,9.698833
6.9563,-37.10129
-11.4468155,-23.506016
-14.516289,-18.706507
-17.499958,5.244182
-22.471243,-35.870834
-1.03764,-30.797195
7.573406,51.470097
16.227663,49.887936
-20.489164,-9.96079
50.512386,-17.106577
-26.252815,33.069397
-25.158827,34.6613
4.507826,-37.48591
-24.67136,54.59772
-25.080132,5.5676084
35.05822,-36.588196
-22.29025,-7.2492347
41.59473,8.442935
11.458785,32.95362
1.5631211,56.562336
-19.43623,-44.04557
-12.629971,-39.075115
-1.2822686,58.825836
-31.98535,49.509735
36.49002,17.71624
13.420067,-22.404793
-5.7961583,-17.135597
-25.538387,47.7377
-31.427374,-4.2259045
-15.007515,10.110623
11.672787,-30.365707
-51.845192,3.640339
-25.542332,-44.608643
23.131048,-28.03692
7.796991,-38.701927
-28.143978,1.1674949
-42.31947,12.41901
-24.2112,-10.185455
28.595306,51.506363
13.923004,-33.269917
-1.8203082,13.090743
3.9244647,8.67977
10.389934,8.667169
52.858852,-20.239443
-4.495673,23.654047
-18.117226,-5.500712
-21.541803,51.5807
14.347548,50.226856
11.221642,-33.35875
-19.972172,-39.15489
-16.678,-10.577449
25.795784,-44.295815
22.814623,-37.651287
0.97678584,-21.906734
-33.714058,-42.353687
49.565132,-26.79024
-31.204922,10.943836
-18.424456,-43.223984
-25.199318,45.181164
4.713442,0.86118615
8.466382,-37.65122
2.5015764,-7.9431477
5.7354536,-29.998255
-7.538109,-52.06169
34.402832,-34.439243
8.287316e-06,28.483526
18.831718,40.278484
30.33506,49.801094
51.065853,-22.247017
-26.43681,-25.763578
-20.176525,13.268688
22.625174,41.865555
40.11242,-33.510586
-46.604362,-8.653022
-8.494572,3.3642132
-3.444221,-35.8433
-4.320533,29.620056
-18.162298,4.128678
33.631447,49.409843
-20.802197,-6.215494
-33.61735,26.873915
-5.197905,-5.979664
-21.520023,-20.795485
-25.474943,28.555845
-41.307644,-4.6769204
19.342005,-17.414223
-5.6975284,7.612517
-30.150524,28.403862
-19.402533,-40.034634
-0.81886595,-8.066105
16.387445,-36.375362
-8.016106,-28.971697
10.172104,13.963528
-30.715977,11.114597
20.584295,39.478455
-28.537733,47.720703
12.534616,32.227127
18.16367,25.727907
-1.4260781,-38.30934
-10.898194,-6.8148837
22.633394,19.219234
-32.886196,23.052965
16.741064,32.668068
14.962886,35.142025
-17.93135,19.534288
-3.561879,-9.381591
23.206884,13.472458
28.457659,-14.500522
-17.417719,48.840668
-32.739464,-33.388603
-4.200641,-30.264141
44.799168,25.475796
0.5561963,42.884075
39.514614,-29.9947
-36.716694,26.071291
18.192923,11.154298
-23.917477,-31.82314
41.51592,15.742533
23.966461,36.042995
24.37619,43.121117
-22.080572,-26.651754
31.01235,-13.446675
52.11165,-26.138624
12.498845,41.71873
-46.451405,6.58236
-25.575033,-39.30311
5.8795056,-45.269924
1.7578876,-7.3160486
-28.441843,-2.925564
15.773431,29.941765
-6.007306,-28.636625
4.958543,-41.065742
-1.6172576,-27.751516
-23.410416,10.452761
41.60821,-18.288437
40.638474,17.463417
-16.693941,-13.86012
-26.230795,-46.190224
34.16099,13.389534
-12.057995,-13.698603
-13.46244,51.654987
37.956886,-21.060873
-5.7215953,-29.907682
-23.448624,-52.163788
-47.703197,-9.714738
-19.671257,6.5426064
-23.529678,26.609262
12.65803,42.69779
45.479534,-18.446873
51.066975,-21.464933
-7.291756,-19.829824
-23.364315,-10.12719
28.867077,-12.614492
-25.476097,-29.271202
-6.980279,-13.275653
-29.218538,10.29953
-22.423939,-27.667496
39.241882,-23.315834
5.8857317,-19.052032
8.258206,44.6515
-3.6789825,-18.107183
-3.8775415,22.912586
28.837267,-36.99753
-6.9184847,-40.917953
-18.19569,-28.81687
1.0517039,27.52843
2.2085297,-15.171896
-1.1442599,-27.09471
-5.5210943,-5.4503865
-18.503876,-26.95872
-3.272574,-14.004408
-13.176515,-22.938358
-41.53666,-8.096117
21.206135,34.251213
-8.069114,20.20865
-23.528385,-36.77311
-15.46059,-4.9949265
4.091224,-39.69715
-14.303177,-34.036137
41.252815,-13.831944
-33.25209,-32.40319
-24.16016,50.98506
37.71874,17.112408
22.33838,52.962185
-7.4811754,-47.764946
32.754402,-44.2269
-13.796176,-29.902775
-24.226784,-18.434011
2.1798995,29.774706
7.0777135,13.328098
10.149614,-41.46579
-2.0627985,-45.072803
22.147602,50.81752
-7.7001977,31.474207
12.130984,37.170944
34.23672,42.03582
-14.620554,-28.343641
-36.546688,32.768578
12.501104,-38.405052
-19.0892,-33.609844
31.506985,-38.424637
32.711155,-30.881952
27.24607,39.02729
-19.599255,-6.264694
-28.255466,-36.671963
17.63497,39.09503
-20.266941,25.350042
-21.628263,8.074638
28.565754,39.898212
5.0834126,34.52651
32.326725,-6.3732314
-2.1981626,56.754505
-16.00966,25.09159
-16.071537,-39.055733
22.331842,14.445556
-15.224335,-33.585983
15.498619,5.420797
-33.65161,51.613186
35.58025,-34.43212
6.192346,29.61857
-16.895966,-7.0992355
7.744661,10.07459
40.273487,-10.638213
-13.977798,-0.00411926
-8.563926,33.203655
-1.1783732,-0.19948864
10.875785,-41.53665
-34.54597,23.551577
30.20444,44.6934
-35.80625,-0.016491903
-4.29048,4.8651443
37.2997,-18.19542
-32.37194,50.92778
-28.27319,52.610786
-12.010266,26.932907
22.156986,11.676095
40.52186,-34.345608
1.3395342,-24.848146
-1.6410133,-25.111504
-29.220766,-15.734821
29.055769,-47.45159
32.662823,-32.960014
14.735595,32.74325
32.08901,-22.851992
10.712097,-44.67469
50.276558,-16.11479
22.422161,34.525898
-37.112263,-23.683878
-16.305973,8.353126
-52.485332,4.7562222
0.74135053,-34.02963
-38.560005,29.40889
3.9221585,-53.07728
-14.595587,9.57121
-37.03912,30.171213
-30.47469,-4.2733135
-0.952887,-43.3867
19.468567,-13.174307
5.8372135,-53.513023
21.667805,31.42134
-9.481341,14.8023815
5.474897,4.2735677
3.6582367,40.249912
-1.173585,57.782524
32.265743,-5.192058
1.8992358,10.054364
36.621727,-20.606365
-8.902468,34.16036
-38.075047,-19.944656
7.7151685,5.8817067
16.004404,43.061226
16.647682,-8.79704
27.01989,-37.225864
-49.21762,-0.11604203
-20.839243,-43.129234
-9.064646,7.465534
16.077864,35.70629
-7.0044723,-7.83424
43.573204,-28.673904
-17.810469,-3.2080867
53.215363,-14.840215
-10.288369,5.503533
21.995544,15.976429
-19.567492,-2.3771021
-14.967442,17.703379
-19.679552,17.108305
15.268122,43.471115
41.528313,16.654287
-24.358637,-47.996143
25.170298,2.9008596
6.9665184,13.505894
-12.252664,7.5630445
-23.532503,-21.500828
26.4761,26.423283
-34.694344,-38.097916
18.143219,-33.181416
8.620881,-21.110723
0.78158337,57.55422
51.71309,-16.878971
19.91413,-10.256615
38.460823,-23.06695
-6.0135045,24.236023
40.184654,16.981112
-16.902758,3.302498
49.607956,-17.200306
0.63598466,16.189674
7.0283947,29.481539
-6.6620617,25.23683
-1.9848611,11.318121
-24.896177,-8.7789135
21.058907,-24.359022
-8.977422,24.065632
4.6672277,9.105412
33.01236,11.162352
-50.708637,0.65458035
-13.562919,10.348689
-27.496315,46.36711
-27.043064,-37.582817
22.11107,-37.284176
-14.213029,22.94868
-21.268251,0.84059036
-11.964531,34.93429
53.579697,-22.589678
-3.214359,8.303924
-29.359863,34.89377
11.946029,-49.354557
-4.749297,-4.5517206
-8.251492,34.347622
-16.552343,5.3148136
-23.26764,51.99256
0.19560878,-24.766855
10.822342,10.801209
-47.620995,-0.6566002
20.262587,36.655083
-12.975972,4.9105563
-30.189037,-28.416683
-7.622803,2.6440165
-49.12201,-3.605342
-20.798733,2.4532778
-34.15949,24.740553
-8.936265,27.729115
-5.8562875,17.310783
22.02329,-25.48685
-26.253529,-8.181664
-1.8327912,17.122826
8.838069,-3.0853188
55.371666,-20.036366
46.264755,13.657588
-8.260351,-22.311129
14.628889,-44.628567
-16.584349,-23.796444
-3.3509557,5.1408486
-2.4645875,-12.917616
13.523702,12.590467
-8.474373,-40.902416
-42.106365,-10.093912
-11.393367,-26.459694
-44.400356,8.127136
-1.2542944,-18.895647
53.951035,-20.103354
23.85503,-37.89121
-18.019726,-1.3400563
-8.734103,10.835936
22.29155,-41.66276
-40.899338,20.041471
-4.7206306,14.558172
-33.957615,31.549303
28.761715,-35.617275
-46.820778,2.1199389
-43.22222,13.554393
-31.430384,-39.76253
47.565994,-19.325865
32.45758,-38.929024
-23.528877,-23.835121
-30.206768,9.826795
28.84197,-13.739176
-32.263794,-16.83357
8.418804,-46.849453
17.208403,-39.520473
-24.255098,35.80874
-16.553978,-3.2420914
-4.7134542,-8.085614
-19.379908,-4.7324944
