0,1
-9.472987,18.87623
-16.801714,-5.1385303
14.094425,-41.310356
24.572205,-33.4403
25.859877,19.735073
-23.414503,-8.157031
5.246914,-9.529678
19.972034,42.279312
2.134691,0.8879196
-3.5281706,-24.69205
14.238847,-39.196243
29.327347,51.28779
6.829702,-30.513079
-3.8171272,-39.81153
-20.478039,-18.862217
32.26308,-37.285564
1.1291866,-2.69807
32.37513,-27.726583
-33.86773,-30.86028
-16.360004,-33.280025
24.401514,33.11249
-38.873394,27.984755
-6.8564897,-15.105924
4.478092,-28.659424
-2.2489693,-26.364006
-32.939857,-38.199574
25.75477,5.0879827
1.2309386,-19.279108
32.25289,-40.085213
-25.687155,-9.832328
-25.662788,-23.675983
37.666203,-8.605005
-37.54862,-15.895514
6.849742,3.869295
20.665964,37.211292
28.693743,-24.699833
-23.992943,-25.555922
-10.381236,29.18583
-0.4090312,3.7628994
-13.214709,2.1225765
-39.488766,-11.573857
-38.860622,24.325212
44.946453,24.856081
38.33701,-39.77625
-49.219196,-1.1558831
-38.04462,30.286814
41.21921,-33.75333
20.756384,17.96736
-2.9958014,-3.0817382
-3.5411577,-19.870853
19.325321,-6.9004135
-28.469439,50.631397
14.758272,-32.796886
14.383038,17.603659
-28.203688,-3.3629332
-16.231617,-1.9707409
-7.4290996,-0.4768732
10.480815,24.807396
8.112026,-8.973537
16.302698,-3.3731008
-7.7067375,-40.97002
-35.166744,31.107407
-31.222637,-36.509037
-3.7016242,-5.49365
-6.8508363,11.690951
-17.633408,13.90187
-13.887441,17.392458
32.791996,-44.253822
-23.964144,-49.494057
-3.1125023,57.491608
3.1330218,19.78232
4.214116,-43.45479
46.263607,-21.815023
20.681765,-36.60698
46.767036,-23.385035
-48.804066,7.2021465
-2.9487484,42.086884
-22.02812,-43.19946
-17.550364,-42.31936
56.5682,-22.310265
-22.549173,-39.04387
-14.087839,-34.731903
17.58896,19.868412
55.019855,-17.283506
16.198973,22.04947
-42.19905,4.804844
1.2089119,-17.137718
31.1457,50.616203
7.8763285,-5.414433
-47.773224,-1.4694943
-0.97304213,28.124388
20.986763,-26.876884
12.817068,-1.4092598
-21.940327,21.058575
5.6586795,-11.83719
23.475782,15.764966
45.41361,-17.332893
-27.564535,-45.878708
-18.87223,-8.585854
-28.82827,-40.069717
-32.48941,26.574842
9.384973,-38.35551
-24.173685,-28.445236
-24.821892,-27.819027
55.46775,-9.742123
-26.84084,-29.669916
18.302866,29.19332
-26.780104,32.65913
-34.730667,-10.285997
-13.7022705,10.002921
2.0692024,-44.059464
-50.774574,-4.6092315
-27.911703,-37.839523
-22.457027,-45.02015
-25.949392,35.217915
1.1651219,-14.218635
3.4311464,-30.190224
-38.457417,29.1114
0.5675312,28.528494
-32.515877,-13.44342
-22.538622,-34.187534
4.644904,-47.37362
-40.36938,-28.473038
19.114197,31.73411
-18.51136,-9.800319
6.444927,38.475407
-7.247683,-4.761412
-38.7991,29.901884
14.424734,23.943296
-26.86639,-34.998215
-7.584674,-51.476612
9.860898,-27.67592
40.330555,-14.910676
-6.5228086,-11.366441
-23.907888,-4.25354
-6.0743914,-21.301916
-1.4349544,16.238321
-3.3520284,5.8110867
-31.18494,-34.778408
-28.891068,12.789927
-28.690073,-11.365739
40.604565,-28.88115
-11.280755,-43.08581
5.0848794,36.650864
-6.88209,-36.463745
33.687855,-36.85127
-46.44587,-13.559302
-7.4862313,4.585737
4.6150346,-20.794699
21.406063,-44.33097
3.1474042,-44.23676
-1.7697945,-23.802805
31.821806,-24.694118
-4.1224484,10.997604
-22.622263,1.9506623
15.638678,40.10113
-32.113914,52.8297
-27.918278,-28.427282
26.668789,-43.84412
-31.119938,54.54022
18.20419,-13.493719
-27.552837,-21.78637
-10.243025,-49.729965
-7.2064753,-37.696968
-23.02795,52.82074
-25.743803,-30.255838
-27.094734,-36.38764
25.091158,37.685966
24.516836,-36.657623
12.951816,27.911213
14.906054,37.00491
36.960175,-35.975384
-14.800106,-29.807804
38.684566,-39.38797
32.433163,-17.117514
-7.9862323,-52.985798
-30.62737,-26.106539
-27.196682,1.4851997
2.880176,-37.467625
10.28392,-43.82001
-27.158043,-27.23044
6.5496583,-44.50135
30.243366,-37.01002
-34.926453,17.404154
24.039814,18.014357
15.541491,16.541449
-27.523329,-39.33015
-12.6494,11.0150585
-21.858843,-29.75232
39.620995,-27.130466
9.567608,2.7985468
-8.104822,7.537693
-25.9243,-33.59324
21.36258,-26.456642
33.64804,8.556056
49.183506,-23.621256
47.777203,-15.467012
27.126429,-39.115223
-13.4147215,33.771755
12.196774,35.79719
53.470093,-24.41791
14.288067,11.048546
-22.633839,3.2308967
-28.359707,-12.1643915
25.613329,15.066944
20.597054,13.175926
18.152105,38.483734
-10.757704,22.749758
33.36023,-35.62046
33.305744,-38.294735
-26.477867,-47.096172
-5.7267323,-7.1657076
-5.063695,-13.617934
9.996145,49.719208
30.3092,-38.558823
8.859781,17.956884
-21.014109,20.687397
10.286698,-42.538956
-32.78923,-25.245367
28.670488,17.45329
-15.958407,-5.399807
-24.1971,-52.41917
-8.150176,-43.03047
-9.179368,31.925966
-13.156452,9.649969
-23.914854,-7.499477
3.87242,-53.03219
-28.82144,-32.045177
-26.777216,-4.2733364
-13.76623,16.30231
1.1192105,27.498774
-7.8089085,-6.5797043
-19.66683,4.9053006
32.784824,11.172485
-41.12818,-8.869469
-31.226925,-15.985609
38.566082,16.783813
-22.761166,-3.4460676
-33.474712,50.160515
-10.677014,-39.60911
-15.416123,-6.2890434
-29.122265,-34.776817
-41.01494,-3.7900536
-2.1765273,33.98587
29.586473,10.0737505
-1.9006149,-37.63191
39.8482,-30.63235
1.5045141,-9.073604
-0.16322115,58.2393
22.19824,33.285175
-23.253298,55.66095
-10.213831,-2.937544
-0.37620866,-1.3129715
-3.180549,10.623954
-41.153603,-13.985517
37.47385,-27.403254
-47.9369,-6.5463014
35.82125,-30.9819
-2.5487266,15.0484915
-29.897507,-39.3684
24.567987,-33.41947
35.736988,-26.367949
17.355938,-10.096513
20.655745,0.5296778
38.820515,-29.44885
30.506187,-15.081137
18.478502,20.465118
-23.015427,19.959063
40.195614,14.450115
42.586952,-18.291313
-8.107366,-10.548
10.501077,-24.720749
9.366204,28.088448
1.7970011,-5.081592
-25.175686,32.637344
52.654682,-13.875434
8.999837,48.454235
-34.06968,-19.856941
35.971516,-32.219315
5.7324615,17.66069
-9.412924,-44.501797
2.0620487,6.9978447
-24.656464,-29.185867
27.948149,-39.75746
-40.699818,-7.151833
-10.661147,-43.369175
15.460156,11.436692
1.5082383,-41.550785
-18.09449,-14.511639
32.71881,18.596954
-24.711813,-5.685481
39.99412,19.139952
-4.034025,-22.228565
-20.766495,-49.187405
-27.187235,27.576017
-34.205082,29.56787
9.0416765,17.537178
56.391388,-18.901308
18.782822,10.503673
-27.134712,-35.79225
17.714626,23.123648
-18.815422,-36.685627
39.950836,6.5972066
-26.831556,-28.231375
-4.859181,-16.05662
-10.095993,-16.802002
-29.660173,36.51801
-29.34883,53.559578
-27.366297,55.122833
-31.516338,-8.179603
16.397957,42.02595
-33.431686,25.88278
-27.8744,33.355217
-24.840542,52.24675
20.559544,5.808092
-14.633652,-1.6695553
30.792933,44.62549
7.7575016,-40.85164
4.2845135,20.882086
-30.089808,10.164099
-13.199078,53.07959
21.14863,50.094185
-7.5475216,-1.7083135
-27.60816,5.412627
-15.027916,-15.162801
-9.803908,-1.7825485
-24.340889,-27.168137
15.211454,6.061978
25.516323,24.223156
-19.719866,35.643517
-12.513384,-31.21962
10.274151,-46.186295
-10.30801,27.89999
-14.422419,-25.356913
18.619963,7.213632
-13.635702,6.715527
-35.842342,29.116068
10.604676,-6.141911
-2.6860542,24.805275
-19.46466,-31.845007
19.492344,21.895023
10.531915,50.38339
47.226593,-21.966476
-36.021984,-34.151512
49.112343,-15.569654
7.105635,-0.49536148
-49.64215,5.538133
-5.8553295,-35.304527
-13.413192,-3.1905553
11.081467,16.50864
23.686682,2.989301
-9.493358,4.7518315
-48.331192,3.196064
8.807616,7.3010926
-34.75489,46.976997
-1.9880147,59.22334
-22.923836,20.03777
-30.859655,-3.3738928
-12.36413,-5.2160006
-22.397667,5.9244123
-12.606298,32.30214
-47.66015,-2.5793588
21.773354,-37.057476
-15.8374405,3.0443454
-34.824276,38.212128
-25.353525,26.599056
-2.611692,43.963024
-50.424824,-1.0985061
-6.322333,33.586933
-14.911317,19.331188
27.367823,13.331029
-29.653505,35.269978
-29.813673,-33.68912
-34.762836,28.019869
27.296925,-1.4458797
-34.784355,30.410593
-8.215788,-14.555148
1.7055575,-27.523155
50.815575,-16.049503
-42.98875,-3.5114396
-42.899155,-8.3963175
11.654307,14.617268
-37.58586,-26.336626
-21.515154,47.232323
5.6817718,-27.010166
-2.4116406,-23.020401
26.142187,28.625343
-25.068016,-12.460918
-35.256775,-32.26071
-49.245106,1.8954806
26.86377,-41.438427
55.244446,-9.036909
-16.24725,1.2674397
18.085302,33.420013
-8.348429,30.28947
-32.51439,-35.54683
-25.504602,-35.49211
-16.513838,-33.046864
1.081633,-2.787914
-20.867447,-12.235877
19.503561,7.3230677
20.380896,15.27622
-11.025354,11.118818
-5.7744102,0.9034073
20.325974,-6.552629
-9.383772,-0.036423232
-34.797386,-12.055017
-1.0352288,-34.887207
-0.77894604,58.63733
34.95377,-22.095762
-30.47937,-12.838785
-23.399591,-11.138273
23.497295,54.01141
-25.486624,-37.699398
30.487286,42.85236
21.844345,21.789886
-17.594584,-6.5422387
-28.163244,-30.282417
0.58372456,14.410379
-19.63422,-24.117376
-6.2774563,-4.5563884
3.946689,-20.76299
-26.08437,27.5166
-8.58939,-17.278797
-20.31829,-14.375376
-18.547216,17.993368
-35.782505,10.290093
-34.901005,-27.548212
5.9902806,-7.260852
-4.458922,-45.39617
-29.886545,-30.937136
-37.65104,28.408213
2.377325,-26.14821
3.0389805,-25.90577
-25.189798,17.152136
-23.284271,55.661694
24.176874,-26.744402
13.057695,15.059761
31.224691,-2.1202457
-26.820154,-40.394413
4.6515975,-47.463062
28.080412,37.76096
27.846064,-29.651054
-13.518335,-44.410015
0.19106323,-0.90537363
6.8515215,-22.082893
-25.209698,-36.453487
29.508188,-47.860046
-48.631344,-2.973152
-20.776073,-37.592163
-23.574474,6.2935715
-40.127316,29.535635
-23.888178,-24.537138
-39.91475,-33.361816
-25.607265,47.39786
-8.393096,-37.817623
-2.072856,8.395564
-34.422806,-10.924093
-29.664227,33.04759
-9.30684,-16.111418
-25.33671,13.173364
-21.37888,16.401173
14.575111,25.866194
2.8923361,-28.447557
-31.816048,22.585257
1.0856006,-44.854725
-12.840705,-30.983158
32.632603,-9.689072
18.53422,42.65954
-17.58797,-8.714259
-6.6781874,-5.928248
-39.544342,31.186708
34.519516,-22.22629
-1.6934711,-21.739159
2.645342,-6.819108
-23.372208,1.3319303
24.625023,30.539274
21.499113,36.24678
10.715155,13.955359
-14.984286,52.332474
13.961565,21.649487
44.21116,-21.792221
-22.415537,-10.101768
-46.098717,-5.8923697
2.2859483,-46.218098
-22.534025,-37.25186
8.871053,5.1164136
-13.011171,-34.336937
-32.79589,1.2164681
21.554579,36.250355
25.634977,48.237965
29.886553,-43.815968
-24.642193,3.8958793
-37.500015,29.293041
-23.873629,43.678284
32.869705,-21.429789
-6.581369,19.796566
-14.1129675,-5.5805054
-27.780382,-16.766867
-12.970847,33.7488
-30.653341,18.563925
16.949884,47.752846
52.18467,-17.775957
-31.912247,-21.040077
19.768698,-5.2143464
-17.480415,9.425677
-24.125795,37.107883
-18.43321,22.187935
-8.974245,20.655725
36.76156,-7.020935
-44.80434,-0.08742509
3.8434289,15.794769
-1.3036263,17.36563
43.836903,-15.9337225
-20.869698,-35.196667
19.364286,-25.923138
3.223416,27.664434
17.802643,48.985172
0.19628882,1.0010257
-18.154455,7.725783
-9.071356,1.1669425
-42.17371,5.568276
18.635921,37.888115
-17.369976,-3.8807206
-34.74818,32.56766
18.248287,54.115433
21.562683,50.431538
-31.658167,-19.295906
-38.003548,30.927774
-4.0487175,25.608896
6.317321,-20.718931
-32.640778,46.147373
11.368727,-42.47102
-13.773169,3.353437
27.209663,-35.44388
-21.300964,29.942284
30.325014,-37.14582
30.971407,-34.371387
6.5370564,12.037623
-6.1644173,-13.476035
-49.24147,4.3668942
23.019455,37.680603
-39.573586,-2.4265442
-9.528221,-34.098557
-26.284227,38.633232
-19.389904,-15.216629
-5.4831834,8.039685
-44.743122,-6.7740316
-42.440903,12.760792
22.088264,6.4565616
33.588043,-39.119278
28.11098,-43.76383
-32.619705,-4.205001
-38.840958,30.58914
19.307756,-41.4646
37.219112,-7.238289
-9.826227,-15.98056
28.084885,-38.66693
-2.0698462,33.904537
-31.984943,-32.87529
-35.29942,16.149492
-0.49391654,-21.289938
-1.856452,57.30533
-20.871408,17.751598
-6.2833104,23.659319
-30.15302,-38.34927
-3.429034,24.86788
6.262023,2.4084272
4.8846736,-16.031336
31.889605,-40.801476
-18.48214,-28.988577
-16.836607,-23.432932
5.314561,-19.373173
13.166359,51.25252
-21.988508,15.501954
-4.011863,2.1064646
-0.12595232,-38.526188
-1.2946665,56.59077
28.986475,51.257256
-12.202395,-16.26778
-28.37413,34.287243
-0.6148187,17.970781
19.822857,-5.6685786
49.75285,-18.992218
-15.568644,-2.794661
40.322018,-16.569185
7.7527604,27.353483
31.325138,-1.955892
-1.007357,29.49058
9.238408,-31.421328
27.029613,-39.747334
18.635582,-5.8639946
-38.144753,-6.0138726
9.134623,-44.24858
-14.891573,-29.75897
-5.6549788,16.927032
-27.125757,-6.344068
32.658504,-25.940647
-46.245808,-9.397435
-35.53567,23.977266
29.159052,-30.018248
16.089624,37.04539
-42.45025,12.704807
-27.779774,-47.467247
3.368773,35.94036
-4.9349537,-10.437677
-33.75123,0.96252185
7.932436,46.4866
-40.10065,-22.780321
-39.917984,30.022736
-8.3427925,-2.2680123
-11.767285,-21.26927
-0.47984982,59.04507
-38.932022,24.297403
-27.486471,-19.109138
7.6335697,-37.154285
-48.06763,-7.9492035
-24.620504,-37.260597
-31.235735,28.623137
-12.069693,29.105518
24.17055,41.576717
-6.6514144,33.583878
34.979927,2.6628332
13.396312,9.852898
6.5716453,-26.922909
-10.04081,3.003315
-29.40842,-8.728719
14.303593,-39.167583
28.864511,10.88443
-15.530492,-26.574144
21.191431,-7.738099
22.137894,-48.565136
-17.222254,-41.265965
-27.434591,-45.361732
-24.525217,-51.02548
-1.6268002,-17.047092
-33.336708,-12.857535
3.8756685,15.84307
-29.280558,36.00717
-39.00053,-17.411755
-7.8501177,13.576698
-10.303595,35.20585
-44.078533,-3.7633183
8.91082,-20.337782
-7.558368,23.881397
-39.5831,-5.172815
-29.524458,23.734093
2.067416,-17.366486
-20.984837,16.95431
-3.5663598,38.212135
-9.497759,-39.0796
8.556128,-46.29708
21.37691,-13.764451
-47.193283,3.6914582
21.79641,-28.128265
-5.0116534,-23.065739
27.007332,-24.57898
-8.242459,24.509338
-9.78832,0.26289794
32.842712,12.814462
45.360912,-6.0255237
-19.261868,-26.920267
9.027665,-5.6658864
-31.329285,-5.3794847
-11.632584,19.17392
-13.254367,-30.951565
8.0141325,-39.72511
34.9801,-40.684494
-5.3670173,-0.5906249
-15.024021,30.273802
-1.4242035,57.623993
-26.609802,-26.841047
-36.264465,-13.625883
0.13981362,-42.26257
-14.256984,50.41803
-27.801355,-24.657879
-5.0122323,-24.538397
8.918537,-15.986081
37.445026,-4.8522234
10.879947,6.948624
10.675445,-34.903496
-44.0025,-18.573872
19.87256,-41.39115
46.582443,-19.196108
-33.816437,47.367104
-34.415714,-23.033611
19.34776,-32.97123
-12.244627,21.263802
38.134205,-40.251087
-7.604051,-51.203106
-23.382847,-49.61057
-31.700083,-34.160236
34.590714,-38.350056
-29.278255,52.751423
-32.09469,-12.108916
-0.5036168,-3.055004
-1.6503541,-22.997404
9.154173,-27.47884
-9.433163,-31.43018
-15.044269,30.257038
-8.286819,-29.439577
-2.2392085,57.744823
-4.379048,-24.129396
19.253305,-12.478043
0.24913172,56.665504
-28.34668,-34.973892
-4.430378,-45.576435
-24.174156,-41.92247
-8.807598,-12.756564
-7.5200796,22.352877
-39.485672,13.752508
-35.1978,-42.85946
-24.81434,-20.66153
-34.061752,-34.56861
-29.873985,-22.199131
-30.96729,24.321144
-42.043972,12.727886
-12.690559,-45.959415
14.067791,44.58866
-46.852768,-4.7618523
24.614363,-12.795117
18.24869,54.11077
-38.18881,1.734025
10.134163,-35.7766
55.111485,-20.838415
15.176176,43.067413
-22.016275,49.51597
30.418024,9.178765
53.242355,-16.187532
24.177313,49.52599
35.727627,-12.03501
-29.489216,-35.538383
-16.50963,-48.06812
-35.784645,10.291629
-21.507635,-15.285256
-18.189028,-31.003908
38.643536,-21.387945
30.728315,-43.678345
30.393068,43.339703
20.488087,10.054462
-35.312004,2.8714955
8.11869,48.965996
15.515985,31.845
18.516636,0.7245788
6.585221,-10.560388
-30.297115,-40.91652
-1.2622178,-6.3109207
-0.5649614,56.225224
-27.730572,47.446682
-33.69269,0.69344056
32.841145,-19.657415
-15.726033,-21.753065
-30.914799,25.562866
-0.8192756,3.6167712
18.06909,-3.4331656
-25.181461,17.107056
-20.847582,-37.70723
23.395033,-35.91574
31.215506,-39.250114
38.91474,16.912075
15.866227,-23.390762
-32.987072,4.9553804
-11.269187,-18.381147
21.480549,-27.053333
45.587772,-7.4992037
15.400678,-18.411488
11.316013,12.445629
-43.901905,-4.4095645
-16.107214,21.054668
17.241627,-30.17203
21.778542,-37.15006
-8.125852,27.242996
-13.211953,53.14934
12.5825615,-3.2291188
-46.49937,-3.213966
14.749795,-14.660518
49.71653,-13.885033
37.21684,-31.909466
-9.68107,36.739365
23.08837,53.90111
-25.51938,-40.687157
-30.428907,-23.459969
20.588757,-6.9768443
-34.83045,-43.585632
27.353725,26.707865
-11.716267,-43.51532
16.804386,-36.412827
55.56781,-22.302525
-15.633781,-40.638737
-14.162159,27.861805
-18.532993,11.911918
-15.040213,30.297077
-52.451374,6.02855
-33.185337,24.764761
15.31867,35.45971
-34.759377,1.1139816
-27.35899,-0.37937587
19.528185,-32.58308
-42.38416,12.741298
-0.9735252,-4.9788046
20.408089,-32.56031
12.207036,-15.922166
9.896753,-39.83018
-1.2497461,2.402733
12.827583,29.673704
30.112938,-40.040493
-28.967077,-20.81729
-2.8924928,-28.771326
-33.674145,16.939825
26.295149,-29.619314
5.5128303,-22.029007
11.699103,29.247145
-9.666373,-40.969864
0.04900436,-14.32939
-24.468433,-32.79437
21.844082,-41.167694
-37.64714,-18.846607
-25.71185,-36.78944
-24.322123,-52.325996
-26.367458,-35.590652
-30.264042,54.62015
-25.250505,-33.921207
-23.662619,-37.950424
-23.271702,-11.828725
12.004611,25.250046
-27.586048,-7.691354
16.730747,-12.389635
-15.038587,15.203938
9.426762,11.53922
5.8457985,-19.164627
19.57659,-32.993793
-14.762673,18.667513
-23.5873,-43.18981
-21.544096,-2.920146
-3.4243562,-17.248915
-49.349182,2.8187141
3.3050807,-19.094704
46.30962,-25.124708
26.588882,-28.243874
8.424469,38.822773
20.000679,41.989346
-8.787684,-42.298748
-32.337223,-13.425972
-0.9786182,58.03813
-34.8877,-27.544586
37.35344,-4.861587
-24.898645,-49.876083
3.376738,-21.674572
-5.2955575,-38.206425
-6.4923944,-20.139996
10.331135,-35.42022
0.62813544,-23.61158
-18.371353,-16.163555
24.942461,-41.689133
-7.4342017,5.028372
6.6234465,19.499508
9.266709,-12.5991335
39.34471,-21.431877
6.601277,-21.921515
-23.611637,-14.062374
-2.8618894,-10.834053
21.977026,-41.292004
31.501698,16.09683
-27.45247,-12.986178
-15.943888,-4.1879945
-14.455013,5.1421933
-10.592779,-18.81381
-36.297104,-13.596954
-21.01312,-14.873475
27.016726,39.998806
-0.52156323,17.26006
21.150087,50.084206
6.8681774,-19.69556
-24.219475,-1.3687296
-0.69785345,-19.272615
29.011684,-39.845356
-28.717289,20.520073
16.921839,-11.810922
-0.61336493,57.24553
-34.82831,-42.85023
55.343395,-8.775727
44.43116,-12.790511
37.72104,-4.672594
18.003466,-11.480484
32.647015,-41.480347
-38.49805,-1.3161112
15.133974,36.591724
-35.15772,25.473251
0.048597682,-1.092482
-5.368467,23.081131
-24.648067,-11.228042
-9.475688,-14.193777
-38.14708,29.533955
-2.2649364,57.75301
-5.5577536,23.164509
-9.904725,-15.018988
-19.626827,-43.43928
-25.17069,-38.485256
-0.083455384,59.579895
-17.42953,0.25707862
51.0892,-16.737837
-30.607206,-26.125343
-8.269153,-16.592583
-6.8448153,-19.869728
-34.105347,15.97992
-0.9672138,57.358177
14.602355,-15.242624
45.062134,-17.013899
-10.003015,8.285554
31.295593,-2.0114582
11.553118,0.82277733
-32.80312,1.2336131
-4.546654,21.98192
19.1321,19.098541
39.223465,17.518345
-27.21574,51.981884
-1.335586,-43.267944
9.643429,15.326309
-8.675263,-16.155622
55.364193,-8.633352
-0.54558635,57.047665
21.43563,-10.800113
6.0850754,17.332287
-24.410631,-33.00337
33.009388,14.177648
-19.103163,-36.819492
25.585644,-20.081768
-13.632705,32.01647
11.582719,-49.257572
8.718753,-15.925913
48.633114,-21.442839
-29.992662,-23.59333
9.995955,31.148893
-21.071074,-39.45323
-0.024731262,-45.812828
0.16793841,4.868794
-15.515477,-17.03325
16.455183,10.048614
17.06791,-30.150732
0.14011484,-45.389214
-44.340195,-6.8844705
-20.160534,8.300241
-33.574486,-32.163822
-28.01548,52.026123
-22.034132,-38.620125
7.393462,21.393444
-28.327404,11.687117
-22.94916,-42.356445
11.833421,-16.553331
4.491735,22.349106
6.8652396,-21.652794
9.932494,6.104983
39.872807,7.376395
-34.718094,-12.9979315
-31.489872,47.31551
-29.672375,-22.838512
-48.806313,1.8718244
-24.084967,51.967674
22.231934,-36.44595
28.801233,-8.755269
17.48513,-25.975346
25.776539,-38.934635
22.419859,53.02924
-0.49191633,56.98507
-45.983505,-9.748661
55.136307,-22.901937
-45.83281,-3.5254138
32.843216,14.771628
-47.364685,-7.43673
-3.5433483,21.455278
54.3981,-15.369018
-30.873875,-36.334057
-15.682175,13.860404
-1.793631,-0.31975716
-23.075583,-17.323643
-0.5897888,57.337315
-9.293821,30.427416
19.673443,18.508661
-33.599293,-42.391582
-9.08347,-16.43697
-24.152138,-39.632923
-6.612191,35.354652
-17.386358,17.537209
51.425537,-16.428389
17.328228,-30.073496
18.873808,37.931953
11.907943,-16.414953
34.884274,-19.787691
-15.127012,-32.90155
25.720552,-34.572136
12.682488,-26.02176
38.50741,-18.792011
6.4258785,-21.179539
-21.562809,-1.9200443
10.892883,-4.5700145
-49.334396,4.194101
29.297234,50.08938
-4.062592,0.040130917
13.671774,-1.0040668
-14.277799,-41.692448
-3.5016496,-22.026112
-11.742879,-0.31673205
-31.433855,-19.841497
-27.684843,-21.280392
-35.560177,15.671632
-0.25265896,56.808163
25.180576,-5.9362187
-18.59679,-27.037163
30.706741,43.751328
21.042461,13.695133
13.920733,16.127491
-32.01561,-31.390568
-25.965708,-27.142036
21.684204,50.280693
52.830814,-15.106052
-31.037676,-19.758402
41.024433,-22.418633
